time,direction,entry,sl,tp,score,result,bars_to_result,reasons
2023-09-21 14:41:00,SELL,1922.23,1925.21,1916.27,3.5,WIN,88,Cấu trúc H4+H1 đồng thuận CHoCH hướng GIẢM | Giá đang lấp Fair Value Gap (1920.71-1923.71) | Price action xác nhận: bearish_rejection | M1 có break nhỏ xác nhận hướng vào lệnh (CHoCH)
2023-09-29 14:02:00,SELL,1868.85,1873.85,1858.84,3.5,WIN,22,Cấu trúc H4+H1 đồng thuận BOS hướng GIẢM | Giá đang lấp Fair Value Gap (1865.92-1871.21) | Price action xác nhận: bearish_rejection | M1 có break nhỏ xác nhận hướng vào lệnh (BOS)
